thr_YES,thr_NO,thr_TBD,macro_f1,fallback_mode
0.14444444444444446,0.2777777777777778,0.8555555555555555,0.808305,argmax
0.14444444444444446,0.2777777777777778,0.9,0.808305,argmax
0.14444444444444446,0.32222222222222224,0.1,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.14444444444444446,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.18888888888888888,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.23333333333333334,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.2777777777777778,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.32222222222222224,0.820946,argmax
0.14444444444444446,0.32222222222222224,0.3666666666666667,0.820842,argmax
0.14444444444444446,0.32222222222222224,0.4111111111111111,0.820917,argmax
0.14444444444444446,0.32222222222222224,0.4555555555555556,0.820884,argmax
0.14444444444444446,0.32222222222222224,0.5,0.820694,argmax
0.14444444444444446,0.32222222222222224,0.5444444444444445,0.820797,argmax
0.14444444444444446,0.32222222222222224,0.5888888888888889,0.818502,argmax
0.14444444444444446,0.32222222222222224,0.6333333333333333,0.815544,argmax
0.14444444444444446,0.32222222222222224,0.6777777777777778,0.814329,argmax
0.14444444444444446,0.32222222222222224,0.7222222222222222,0.813837,argmax
0.14444444444444446,0.32222222222222224,0.7666666666666667,0.813329,argmax
0.14444444444444446,0.32222222222222224,0.8111111111111111,0.810584,argmax
0.14444444444444446,0.32222222222222224,0.8555555555555555,0.809192,argmax
0.14444444444444446,0.32222222222222224,0.9,0.809192,argmax
0.14444444444444446,0.3666666666666667,0.1,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.14444444444444446,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.18888888888888888,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.23333333333333334,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.2777777777777778,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.32222222222222224,0.820953,argmax
0.14444444444444446,0.3666666666666667,0.3666666666666667,0.820747,argmax
0.14444444444444446,0.3666666666666667,0.4111111111111111,0.820726,argmax
0.14444444444444446,0.3666666666666667,0.4555555555555556,0.820599,argmax
0.14444444444444446,0.3666666666666667,0.5,0.820314,argmax
0.14444444444444446,0.3666666666666667,0.5444444444444445,0.820627,argmax
0.14444444444444446,0.3666666666666667,0.5888888888888889,0.818563,argmax
0.14444444444444446,0.3666666666666667,0.6333333333333333,0.815872,argmax
0.14444444444444446,0.3666666666666667,0.6777777777777778,0.815409,argmax
0.14444444444444446,0.3666666666666667,0.7222222222222222,0.814932,argmax
0.14444444444444446,0.3666666666666667,0.7666666666666667,0.814442,argmax
0.14444444444444446,0.3666666666666667,0.8111111111111111,0.811729,argmax
0.14444444444444446,0.3666666666666667,0.8555555555555555,0.810353,argmax
0.14444444444444446,0.3666666666666667,0.9,0.810353,argmax
0.14444444444444446,0.4111111111111111,0.1,0.820963,argmax
0.14444444444444446,0.4111111111111111,0.14444444444444446,0.820963,argmax
0.14444444444444446,0.4111111111111111,0.18888888888888888,0.820963,argmax
0.14444444444444446,0.4111111111111111,0.23333333333333334,0.820963,argmax
0.14444444444444446,0.4111111111111111,0.2777777777777778,0.820963,argmax
0.14444444444444446,0.4111111111111111,0.32222222222222224,0.820861,argmax
0.14444444444444446,0.4111111111111111,0.3666666666666667,0.820656,argmax
0.14444444444444446,0.4111111111111111,0.4111111111111111,0.820638,argmax
0.14444444444444446,0.4111111111111111,0.4555555555555556,0.820416,argmax
0.14444444444444446,0.4111111111111111,0.5,0.820543,argmax
0.14444444444444446,0.4111111111111111,0.5444444444444445,0.820757,argmax
0.14444444444444446,0.4111111111111111,0.5888888888888889,0.81852,argmax
0.14444444444444446,0.4111111111111111,0.6333333333333333,0.816633,argmax
0.14444444444444446,0.4111111111111111,0.6777777777777778,0.81618,argmax
0.14444444444444446,0.4111111111111111,0.7222222222222222,0.815713,argmax
0.14444444444444446,0.4111111111111111,0.7666666666666667,0.815234,argmax
0.14444444444444446,0.4111111111111111,0.8111111111111111,0.812541,argmax
0.14444444444444446,0.4111111111111111,0.8555555555555555,0.811175,argmax
0.14444444444444446,0.4111111111111111,0.9,0.811175,argmax
0.14444444444444446,0.4555555555555556,0.1,0.820994,argmax
0.14444444444444446,0.4555555555555556,0.14444444444444446,0.820994,argmax
0.14444444444444446,0.4555555555555556,0.18888888888888888,0.820994,argmax
0.14444444444444446,0.4555555555555556,0.23333333333333334,0.820994,argmax
0.14444444444444446,0.4555555555555556,0.2777777777777778,0.820994,argmax
0.14444444444444446,0.4555555555555556,0.32222222222222224,0.820895,argmax
0.14444444444444446,0.4555555555555556,0.3666666666666667,0.820886,argmax
0.14444444444444446,0.4555555555555556,0.4111111111111111,0.820865,argmax
0.14444444444444446,0.4555555555555556,0.4555555555555556,0.820737,argmax
0.14444444444444446,0.4555555555555556,0.5,0.820666,argmax
0.14444444444444446,0.4555555555555556,0.5444444444444445,0.821024,argmax
0.14444444444444446,0.4555555555555556,0.5888888888888889,0.819397,argmax
0.14444444444444446,0.4555555555555556,0.6333333333333333,0.817526,argmax
0.14444444444444446,0.4555555555555556,0.6777777777777778,0.817081,argmax
0.14444444444444446,0.4555555555555556,0.7222222222222222,0.816622,argmax
0.14444444444444446,0.4555555555555556,0.7666666666666667,0.816152,argmax
0.14444444444444446,0.4555555555555556,0.8111111111111111,0.81348,argmax
0.14444444444444446,0.4555555555555556,0.8555555555555555,0.812126,argmax
0.14444444444444446,0.4555555555555556,0.9,0.812126,argmax
0.14444444444444446,0.5,0.1,0.821076,argmax
0.14444444444444446,0.5,0.14444444444444446,0.821076,argmax
0.14444444444444446,0.5,0.18888888888888888,0.821076,argmax
0.14444444444444446,0.5,0.23333333333333334,0.821076,argmax
0.14444444444444446,0.5,0.2777777777777778,0.821077,argmax
0.14444444444444446,0.5,0.32222222222222224,0.820981,argmax
0.14444444444444446,0.5,0.3666666666666667,0.821071,argmax
0.14444444444444446,0.5,0.4111111111111111,0.821045,argmax
0.14444444444444446,0.5,0.4555555555555556,0.820995,argmax
0.14444444444444446,0.5,0.5,0.82063,argmax
0.14444444444444446,0.5,0.5444444444444445,0.820738,argmax
0.14444444444444446,0.5,0.5888888888888889,0.819117,argmax
0.14444444444444446,0.5,0.6333333333333333,0.817253,argmax
0.14444444444444446,0.5,0.6777777777777778,0.81681,argmax
0.14444444444444446,0.5,0.7222222222222222,0.816353,argmax
0.14444444444444446,0.5,0.7666666666666667,0.815883,argmax
0.14444444444444446,0.5,0.8111111111111111,0.813223,argmax
0.14444444444444446,0.5,0.8555555555555555,0.811874,argmax
0.14444444444444446,0.5,0.9,0.811874,argmax
0.14444444444444446,0.5444444444444445,0.1,0.821392,argmax
0.14444444444444446,0.5444444444444445,0.14444444444444446,0.821392,argmax
0.14444444444444446,0.5444444444444445,0.18888888888888888,0.821392,argmax
0.14444444444444446,0.5444444444444445,0.23333333333333334,0.821392,argmax
0.14444444444444446,0.5444444444444445,0.2777777777777778,0.821489,argmax
0.14444444444444446,0.5444444444444445,0.32222222222222224,0.821182,argmax
0.14444444444444446,0.5444444444444445,0.3666666666666667,0.821864,argmax
0.14444444444444446,0.5444444444444445,0.4111111111111111,0.821409,argmax
0.14444444444444446,0.5444444444444445,0.4555555555555556,0.821615,argmax
0.14444444444444446,0.5444444444444445,0.5,0.821075,argmax
0.14444444444444446,0.5444444444444445,0.5444444444444445,0.821181,argmax
0.14444444444444446,0.5444444444444445,0.5888888888888889,0.819562,argmax
0.14444444444444446,0.5444444444444445,0.6333333333333333,0.8177,argmax
0.14444444444444446,0.5444444444444445,0.6777777777777778,0.817255,argmax
0.14444444444444446,0.5444444444444445,0.7222222222222222,0.816796,argmax
0.14444444444444446,0.5444444444444445,0.7666666666666667,0.816326,argmax
0.14444444444444446,0.5444444444444445,0.8111111111111111,0.813669,argmax
0.14444444444444446,0.5444444444444445,0.8555555555555555,0.812321,argmax
0.14444444444444446,0.5444444444444445,0.9,0.812321,argmax
0.14444444444444446,0.5888888888888889,0.1,0.820962,argmax
0.14444444444444446,0.5888888888888889,0.14444444444444446,0.820962,argmax
0.14444444444444446,0.5888888888888889,0.18888888888888888,0.820962,argmax
0.14444444444444446,0.5888888888888889,0.23333333333333334,0.820963,argmax
0.14444444444444446,0.5888888888888889,0.2777777777777778,0.821353,argmax
0.14444444444444446,0.5888888888888889,0.32222222222222224,0.820828,argmax
0.14444444444444446,0.5888888888888889,0.3666666666666667,0.821497,argmax
0.14444444444444446,0.5888888888888889,0.4111111111111111,0.820799,argmax
0.14444444444444446,0.5888888888888889,0.4555555555555556,0.821272,argmax
0.14444444444444446,0.5888888888888889,0.5,0.820735,argmax
0.14444444444444446,0.5888888888888889,0.5444444444444445,0.820841,argmax
0.14444444444444446,0.5888888888888889,0.5888888888888889,0.819226,argmax
0.14444444444444446,0.5888888888888889,0.6333333333333333,0.817367,argmax
0.14444444444444446,0.5888888888888889,0.6777777777777778,0.816922,argmax
0.14444444444444446,0.5888888888888889,0.7222222222222222,0.816463,argmax
0.14444444444444446,0.5888888888888889,0.7666666666666667,0.815993,argmax
0.14444444444444446,0.5888888888888889,0.8111111111111111,0.81334,argmax
0.14444444444444446,0.5888888888888889,0.8555555555555555,0.811995,argmax
0.14444444444444446,0.5888888888888889,0.9,0.811995,argmax
0.14444444444444446,0.6333333333333333,0.1,0.820002,argmax
0.14444444444444446,0.6333333333333333,0.14444444444444446,0.820002,argmax
0.14444444444444446,0.6333333333333333,0.18888888888888888,0.820002,argmax
0.14444444444444446,0.6333333333333333,0.23333333333333334,0.820097,argmax
0.14444444444444446,0.6333333333333333,0.2777777777777778,0.820573,argmax
0.14444444444444446,0.6333333333333333,0.32222222222222224,0.820038,argmax
0.14444444444444446,0.6333333333333333,0.3666666666666667,0.820475,argmax
0.14444444444444446,0.6333333333333333,0.4111111111111111,0.820342,argmax
0.14444444444444446,0.6333333333333333,0.4555555555555556,0.82082,argmax
0.14444444444444446,0.6333333333333333,0.5,0.820287,argmax
0.14444444444444446,0.6333333333333333,0.5444444444444445,0.820392,argmax
0.14444444444444446,0.6333333333333333,0.5888888888888889,0.818781,argmax
0.14444444444444446,0.6333333333333333,0.6333333333333333,0.816925,argmax
0.14444444444444446,0.6333333333333333,0.6777777777777778,0.816481,argmax
0.14444444444444446,0.6333333333333333,0.7222222222222222,0.816022,argmax
0.14444444444444446,0.6333333333333333,0.7666666666666667,0.815553,argmax
0.14444444444444446,0.6333333333333333,0.8111111111111111,0.812905,argmax
0.14444444444444446,0.6333333333333333,0.8555555555555555,0.811562,argmax
0.14444444444444446,0.6333333333333333,0.9,0.811562,argmax
0.14444444444444446,0.6777777777777778,0.1,0.818399,argmax
0.14444444444444446,0.6777777777777778,0.14444444444444446,0.818399,argmax
0.14444444444444446,0.6777777777777778,0.18888888888888888,0.818399,argmax
0.14444444444444446,0.6777777777777778,0.23333333333333334,0.818589,argmax
0.14444444444444446,0.6777777777777778,0.2777777777777778,0.819148,argmax
0.14444444444444446,0.6777777777777778,0.32222222222222224,0.818795,argmax
0.14444444444444446,0.6777777777777778,0.3666666666666667,0.819905,argmax
0.14444444444444446,0.6777777777777778,0.4111111111111111,0.819776,argmax
0.14444444444444446,0.6777777777777778,0.4555555555555556,0.82026,argmax
0.14444444444444446,0.6777777777777778,0.5,0.81973,argmax
0.14444444444444446,0.6777777777777778,0.5444444444444445,0.819836,argmax
0.14444444444444446,0.6777777777777778,0.5888888888888889,0.818229,argmax
0.14444444444444446,0.6777777777777778,0.6333333333333333,0.816376,argmax
0.14444444444444446,0.6777777777777778,0.6777777777777778,0.815933,argmax
0.14444444444444446,0.6777777777777778,0.7222222222222222,0.815475,argmax
0.14444444444444446,0.6777777777777778,0.7666666666666667,0.815008,argmax
0.14444444444444446,0.6777777777777778,0.8111111111111111,0.812363,argmax
0.14444444444444446,0.6777777777777778,0.8555555555555555,0.811022,argmax
0.14444444444444446,0.6777777777777778,0.9,0.811022,argmax
0.14444444444444446,0.7222222222222222,0.1,0.816192,argmax
0.14444444444444446,0.7222222222222222,0.14444444444444446,0.816293,argmax
0.14444444444444446,0.7222222222222222,0.18888888888888888,0.816484,argmax
0.14444444444444446,0.7222222222222222,0.23333333333333334,0.817172,argmax
0.14444444444444446,0.7222222222222222,0.2777777777777778,0.818518,argmax
0.14444444444444446,0.7222222222222222,0.32222222222222224,0.818831,argmax
0.14444444444444446,0.7222222222222222,0.3666666666666667,0.819944,argmax
0.14444444444444446,0.7222222222222222,0.4111111111111111,0.819817,argmax
0.14444444444444446,0.7222222222222222,0.4555555555555556,0.820305,argmax
0.14444444444444446,0.7222222222222222,0.5,0.819776,argmax
0.14444444444444446,0.7222222222222222,0.5444444444444445,0.819881,argmax
0.14444444444444446,0.7222222222222222,0.5888888888888889,0.818275,argmax
0.14444444444444446,0.7222222222222222,0.6333333333333333,0.816424,argmax
0.14444444444444446,0.7222222222222222,0.6777777777777778,0.815981,argmax
0.14444444444444446,0.7222222222222222,0.7222222222222222,0.815522,argmax
0.14444444444444446,0.7222222222222222,0.7666666666666667,0.815054,argmax
0.14444444444444446,0.7222222222222222,0.8111111111111111,0.812413,argmax
0.14444444444444446,0.7222222222222222,0.8555555555555555,0.811073,argmax
0.14444444444444446,0.7222222222222222,0.9,0.811073,argmax
0.14444444444444446,0.7666666666666667,0.1,0.813869,argmax
0.14444444444444446,0.7666666666666667,0.14444444444444446,0.814047,argmax
0.14444444444444446,0.7666666666666667,0.18888888888888888,0.814943,argmax
0.14444444444444446,0.7666666666666667,0.23333333333333334,0.815287,argmax
0.14444444444444446,0.7666666666666667,0.2777777777777778,0.818138,argmax
0.14444444444444446,0.7666666666666667,0.32222222222222224,0.818459,argmax
0.14444444444444446,0.7666666666666667,0.3666666666666667,0.819577,argmax
0.14444444444444446,0.7666666666666667,0.4111111111111111,0.819453,argmax
0.14444444444444446,0.7666666666666667,0.4555555555555556,0.819946,argmax
0.14444444444444446,0.7666666666666667,0.5,0.819421,argmax
0.14444444444444446,0.7666666666666667,0.5444444444444445,0.819525,argmax
0.14444444444444446,0.7666666666666667,0.5888888888888889,0.817923,argmax
0.14444444444444446,0.7666666666666667,0.6333333333333333,0.816074,argmax
0.14444444444444446,0.7666666666666667,0.6777777777777778,0.815632,argmax
0.14444444444444446,0.7666666666666667,0.7222222222222222,0.815173,argmax
0.14444444444444446,0.7666666666666667,0.7666666666666667,0.814705,argmax
0.14444444444444446,0.7666666666666667,0.8111111111111111,0.812068,argmax
0.14444444444444446,0.7666666666666667,0.8555555555555555,0.81073,argmax
0.14444444444444446,0.7666666666666667,0.9,0.81073,argmax
0.14444444444444446,0.8111111111111111,0.1,0.810352,argmax
0.14444444444444446,0.8111111111111111,0.14444444444444446,0.810809,argmax
0.14444444444444446,0.8111111111111111,0.18888888888888888,0.812914,argmax
0.14444444444444446,0.8111111111111111,0.23333333333333334,0.814877,argmax
0.14444444444444446,0.8111111111111111,0.2777777777777778,0.81774,argmax
0.14444444444444446,0.8111111111111111,0.32222222222222224,0.818069,argmax
0.14444444444444446,0.8111111111111111,0.3666666666666667,0.819192,argmax
0.14444444444444446,0.8111111111111111,0.4111111111111111,0.819073,argmax
0.14444444444444446,0.8111111111111111,0.4555555555555556,0.819572,argmax
0.14444444444444446,0.8111111111111111,0.5,0.819049,argmax
0.14444444444444446,0.8111111111111111,0.5444444444444445,0.819152,argmax
0.14444444444444446,0.8111111111111111,0.5888888888888889,0.817552,argmax
0.14444444444444446,0.8111111111111111,0.6333333333333333,0.815706,argmax
0.14444444444444446,0.8111111111111111,0.6777777777777778,0.815262,argmax
0.14444444444444446,0.8111111111111111,0.7222222222222222,0.814803,argmax
0.14444444444444446,0.8111111111111111,0.7666666666666667,0.814335,argmax
0.14444444444444446,0.8111111111111111,0.8111111111111111,0.8117,argmax
0.14444444444444446,0.8111111111111111,0.8555555555555555,0.810363,argmax
0.14444444444444446,0.8111111111111111,0.9,0.810363,argmax
0.14444444444444446,0.8555555555555555,0.1,0.807199,argmax
0.14444444444444446,0.8555555555555555,0.14444444444444446,0.808771,argmax
0.14444444444444446,0.8555555555555555,0.18888888888888888,0.811789,argmax
0.14444444444444446,0.8555555555555555,0.23333333333333334,0.813764,argmax
0.14444444444444446,0.8555555555555555,0.2777777777777778,0.81664,argmax
0.14444444444444446,0.8555555555555555,0.32222222222222224,0.816979,argmax
0.14444444444444446,0.8555555555555555,0.3666666666666667,0.818109,argmax
0.14444444444444446,0.8555555555555555,0.4111111111111111,0.817997,argmax
0.14444444444444446,0.8555555555555555,0.4555555555555556,0.818504,argmax
0.14444444444444446,0.8555555555555555,0.5,0.817987,argmax
0.14444444444444446,0.8555555555555555,0.5444444444444445,0.818092,argmax
0.14444444444444446,0.8555555555555555,0.5888888888888889,0.816497,argmax
0.14444444444444446,0.8555555555555555,0.6333333333333333,0.814654,argmax
0.14444444444444446,0.8555555555555555,0.6777777777777778,0.814214,argmax
0.14444444444444446,0.8555555555555555,0.7222222222222222,0.813756,argmax
0.14444444444444446,0.8555555555555555,0.7666666666666667,0.813291,argmax
0.14444444444444446,0.8555555555555555,0.8111111111111111,0.810661,argmax
0.14444444444444446,0.8555555555555555,0.8555555555555555,0.809327,argmax
0.14444444444444446,0.8555555555555555,0.9,0.809327,argmax
0.14444444444444446,0.9,0.1,0.803188,argmax
0.14444444444444446,0.9,0.14444444444444446,0.808771,argmax
0.14444444444444446,0.9,0.18888888888888888,0.811789,argmax
0.14444444444444446,0.9,0.23333333333333334,0.813764,argmax
0.14444444444444446,0.9,0.2777777777777778,0.81664,argmax
0.14444444444444446,0.9,0.32222222222222224,0.816979,argmax
0.14444444444444446,0.9,0.3666666666666667,0.818109,argmax
0.14444444444444446,0.9,0.4111111111111111,0.817997,argmax
0.14444444444444446,0.9,0.4555555555555556,0.818504,argmax
0.14444444444444446,0.9,0.5,0.817987,argmax
0.14444444444444446,0.9,0.5444444444444445,0.818092,argmax
0.14444444444444446,0.9,0.5888888888888889,0.816497,argmax
0.14444444444444446,0.9,0.6333333333333333,0.814654,argmax
0.14444444444444446,0.9,0.6777777777777778,0.814214,argmax
0.14444444444444446,0.9,0.7222222222222222,0.813756,argmax
0.14444444444444446,0.9,0.7666666666666667,0.813291,argmax
0.14444444444444446,0.9,0.8111111111111111,0.810661,argmax
0.14444444444444446,0.9,0.8555555555555555,0.809327,argmax
0.14444444444444446,0.9,0.9,0.809327,argmax
0.18888888888888888,0.1,0.1,0.820946,argmax
0.18888888888888888,0.1,0.14444444444444446,0.820946,argmax
0.18888888888888888,0.1,0.18888888888888888,0.820946,argmax
0.18888888888888888,0.1,0.23333333333333334,0.820946,argmax
0.18888888888888888,0.1,0.2777777777777778,0.820946,argmax
0.18888888888888888,0.1,0.32222222222222224,0.820946,argmax
0.18888888888888888,0.1,0.3666666666666667,0.820842,argmax
0.18888888888888888,0.1,0.4111111111111111,0.820818,argmax
0.18888888888888888,0.1,0.4555555555555556,0.820878,argmax
